"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"15",-0.00248683499999995,-0.0127710249999991,-0.0122995050000006,-0.00985264999999886,0.0550228900000014,-0.0138304899999999,-0.00222972999999858,-0.00431235500000059,-0.0142823250000008,-0.00190629000000007,0.138094975,-0.00880079499999979,-0.00296132999999939,-0.00304776000000026,0.499162740000001,0.00584331500000116,-0.000714560000000806,0.000707830000000418,0.00906476000000069,-0.00796246499999981,-0.00352721500000084,0.00768445499999949,-0.00842681500000053,-0.00585338499999853,-0.000485240000000631,-0.00608775499999969,-0.00419089999999971,-0.00834972500000019,0.00389208500000047,-0.00269373500000113,0.00631535499999964,-0.0152763149999999
"16",-0.00686650499999928,0.00489872500000004,-0.0101216500000004,-0.00280731000000061,-3.50449999997991e-05,0.00109823000000037,-0.00505420000000117,-0.0068144149999993,-0.0033777499999999,0.0032991949999998,-0.00293506499999967,0.0119366199999983,-0.00791793999999978,0.00330380999999932,0.00584331500000116,0.494903865000002,0.00713000000000049,0.168844720000002,-0.0102404150000008,0.00608803500000117,-0.00592091000000001,0.00067509500000016,-0.00292195499999982,-0.00652134500000156,0.000261769999998752,-0.00727510499999931,0.116255075000001,-0.00492587499999999,-0.0076121449999984,-0.0013259249999994,-0.00912594500000022,-0.00141018000000061
"17",0.00106746999999982,-0.00489217499999863,-0.00821301999999939,-0.0103308399999977,-0.00255790499999974,-0.00282194999999817,-0.00728535000000042,-0.00606982000000042,-0.0132558000000003,-0.00579722000000043,0.00685932499999992,-0.0102677300000002,-0.00783381499999788,0.00611101499999998,-0.000714560000000811,0.00713000000000048,0.496586189999998,0.00634261500000083,0.00239281499999877,0.0765960449999994,-0.00699469999999931,0.0129879449999998,-0.00059100999999914,0.0126434099999995,-0.00373593500000129,0.00416114000000065,0.00627339999999952,-0.00278446999999969,0.000578934999999843,-0.0110415699999986,-0.0154393400000004,-0.0107022350000003
"18",-0.00600341999999998,-0.00200662999999896,0.000364305000001051,-0.0045271799999989,-0.00691786499999838,-0.0105890849999987,-0.00395974000000165,-0.0132687949999998,0.00603645500000181,-0.00206540000000171,-0.00141620000000076,-0.000835450000001518,-0.00488571999999788,-0.00247056499999952,0.000707830000000419,0.168844720000002,0.00634261500000083,0.492322870000003,0.0801380549999985,-0.00329752499999879,-0.00461236000000026,-0.00245015499999914,-0.00486567500000091,-0.00725311000000072,0.00473967999999658,-0.00371954499999966,-0.00512275500000055,-0.00653084999999947,-0.00307715499999827,-0.0027317899999979,-0.0121549300000013,-0.00239212500000003
"19",-0.00158564000000036,-0.00281826500000053,0.00509479999999942,-0.00143651999999935,-0.00497850499999966,-0.00788693999999985,-0.00776071500000007,-0.0184643249999994,0.00166507500000003,0.110640915,-0.00238313499999816,-0.00415076999999841,-0.000421015000001263,0.000574500000001063,0.00906476000000069,-0.0102404150000008,0.00239281499999878,0.0801380549999985,0.49827397,-0.00343821999999946,-0.00711285999999974,0.102987380000002,-0.000432740000000495,0.000769194999999891,0.0119214400000014,-0.00261197999999932,-0.000346559999998391,-0.00112433000000066,0.00215999499999873,-0.00340386000000028,-0.0079096149999989,0.00111819000000034
"20",0.000489194999998903,-0.00414800999999872,-0.0104606700000008,-0.00668624499999997,-0.00457458499999963,-0.00239906000000012,0.000666690000001107,-0.00931115500000008,-0.0129913699999996,0.000971189999999979,-0.000673405000001865,0.000899194999999491,-0.00509046999999948,-0.00765608499999982,-0.0079624649999998,0.00608803500000116,0.0765960449999994,-0.00329752499999879,-0.00343821999999945,0.49779495,0.00411497499999868,0.0057954400000001,-0.00757995500000036,-0.00208424999999871,-0.00287804500000081,-0.00886307999999949,0.00907364500000008,-0.00421404499999918,0.00131397000000054,-0.0118422949999994,-0.000328675000000181,-0.0101959649999994
"21",-0.00101784500000027,0.00514117499999822,-0.00444478999999935,0.00124585000000069,-0.00179617499999924,-0.015439449999999,-0.00221931999999971,-0.00364646999999999,0.00270580999999956,-0.00694082999999903,-0.0124723700000014,-0.00876013999999971,0.00450789499999968,0.00403203000000007,-0.00352721500000084,-0.00592091000000001,-0.00699469999999932,-0.00461236000000027,-0.00711285999999973,0.00411497499999869,0.499346714999998,-0.00412054000000095,0.0034385650000001,0.0990021749999993,-0.00324117000000018,-0.0026450850000006,-0.000131070000000649,0.00123620500000051,0.00189971500000041,-0.0129647199999993,-0.0134026500000004,-0.00731040000000072
"22",0.00243035000000127,-0.00595593500000085,-0.0063035150000005,-0.00499870000000124,-0.00172678999999887,-0.00972538999999939,-0.0166641249999994,-0.00612301000000075,-0.0162292850000004,0.0316780749999994,-0.00634004999999829,-0.0109588349999997,-0.00342323500000012,-0.00503531499999889,0.00768445499999949,0.000675095000000163,0.0129879449999998,-0.00245015499999914,0.102987380000002,0.00579544000000012,-0.00412054000000096,0.49230944,-0.000338274999998895,0.00902792999999952,-0.000981729999998465,0.00362200499999895,0.000827874999998949,-0.0115688100000022,0.000356224999999873,-0.0097587650000027,-0.0121781249999997,-0.00340637000000135
"23",0.000522310000000076,-0.00234961500000082,-0.00525614499999919,-0.0152030349999989,0.00695332999999953,0.167675625,-0.00749983000000146,0.109149615000001,-0.0111157099999987,0.00153344999999935,-0.0156572600000014,0.00174262000000083,-0.000375790000001397,-0.00277450500000052,-0.00842681500000053,-0.00292195499999982,-0.000591009999999143,-0.0048656750000009,-0.000432740000000496,-0.00757995500000035,0.0034385650000001,-0.000338274999998891,0.497160229999998,0.00729992499999916,-0.000126350000000255,0.00308168499999994,-0.000507354999999298,0.0839660750000016,-0.00316220500000027,-0.00245463999999888,-0.00165556500000063,0.0889354649999988
"24",-0.00248075499999946,-0.0013334849999998,-0.00678617499999986,0.000134004999999503,0.00110415500000036,-0.00353311999999967,-0.00759788500000009,0.00113156999999988,-0.000527774999999045,-0.00190924000000062,-0.0115530199999998,-0.00726645499999986,0.00492156499999988,0.00081092499999986,-0.00585338499999854,-0.00652134500000157,0.0126434099999995,-0.00725311000000072,0.000769194999999894,-0.00208424999999871,0.0990021749999993,0.00902792999999952,0.00729992499999915,0.51350447,-0.00177415500000031,0.000718594999999816,-0.00395832999999901,0.00254247500000045,-0.0063203449999988,-0.0027264250000004,0.00344318000000004,-0.00418087500000161
"25",0.000539649999998869,-0.00620855499999974,0.00436351000000022,-0.00561963999999932,-0.00750764000000041,-0.00572817499999965,-0.0075260549999994,-0.00182057499999936,0.000425584999999889,0.00644022000000081,-0.0057595350000011,0.0046732000000016,-0.0113250650000018,-0.00338085000000013,-0.000485240000000633,0.000261769999998748,-0.00373593500000129,0.00473967999999658,0.0119214400000014,-0.00287804500000079,-0.00324117000000017,-0.00098172999999846,-0.00012635000000026,-0.00177415500000031,0.501665074999999,-0.01254305,-0.0103484499999996,-0.00915669999999983,-0.0174770250000001,-0.00514157499999927,-0.00182863999999811,0.0891814049999976
