"ID","iter","ns","bv","p","r"
"518510",28,30,1.06483081312257,0.0119898989773004,1
"518516",28,30,1.65720841672307,0.0133418976337488,1
"518523",28,30,2.07005400649726,0.0406796501389334,1
"518546",28,30,1.30438911700044,0.025748840234094,1
"518562",28,30,1.63375163995663,0.0100000072498741,1
"518579",28,30,1.43094731466426,0.0154783017738618,1
"518580",28,30,1.23390658661626,0.0170246825458849,1
"518584",28,30,1.37011688638392,0.0130633345700495,1
"518585",28,30,1.0625557334346,0.0106188117916806,1
"518602",28,30,1.08478188063804,0.0114899106972039,1
"518604",28,30,1.5258825235718,0.0201974592386939,1
"518610",28,30,1.44695974261459,0.0121633596323127,1
"518620",28,30,1.28119414222893,0.0238613053741931,1
"518626",28,30,1.88257260136528,0.057573367266115,1
"518630",28,30,1.02771519679121,0.0100000030691834,1
"518641",28,30,1.24494221698848,0.0100000139440978,1
"518661",28,30,1.55576805965211,0.0279479467752757,1
"518663",28,30,1.44228415725929,0.0102063549934942,1
"518664",28,30,1.32457047087078,0.0143676902355098,1
"518669",28,30,1.51870824161426,0.0292392891900362,1
"518688",28,30,1.06994390486869,0.0117875632442881,1
"518699",28,30,1.38863415264813,0.0215291932350831,1
"518702",28,30,1.09440910420586,0.0189174684579132,1
"518705",28,30,0.986610346573466,0.0100001770124913,1
"518712",28,30,1.18937159999531,0.020974002183196,1
"518716",28,30,1.26283140173817,0.0106182954040467,1
"518717",28,30,1.21160705974125,0.0141158781325985,1
"518727",28,30,1.15355667980225,0.0139738991849539,1
"518756",28,30,1.27394138210731,0.0249112344746429,1
"518762",28,30,1.05926036529817,0.0100000061333704,1
"518775",28,30,1.64343742330781,0.0171534056905215,1
"518810",28,30,1.04955433332866,0.0144708561144598,1
"518814",28,30,1.32140691686048,0.0251111434191678,1
"518839",28,30,1.38199841059158,0.0225912617309379,1
"518848",28,30,1.48558968004399,0.0263856873623379,1
"518850",28,30,1.12784878357249,0.018618897621526,1
"518856",28,30,1.65287884421885,0.0185476966222386,1
"518865",28,30,1.34881328404312,0.0125889675022098,1
"518866",28,30,1.5770515709443,0.0500886859304487,1
"518884",28,30,1.08074122437552,0.0100004056971913,1
"518891",28,30,1.23970241723994,0.0159186220834097,1
"518913",28,30,1.42326967982597,0.0197955138930265,1
"518915",28,30,1.24622384953625,0.0181267919366145,1
"518921",28,30,1.10113742049019,0.0141566616903369,1
"518930",28,30,0.801319685988956,0.0100000112163448,1
"518959",28,30,1.38805331510653,0.0201666170788309,1
"518962",28,30,0.970845204717077,0.0109302401356704,1
"518963",28,30,1.0478688712699,0.0100005383994891,1
"518968",28,30,1.38602429060007,0.0330009050584188,1
"518969",28,30,1.3629131572583,0.0165029116248162,1
"518972",28,30,1.10103910510248,0.0100000034634321,1
"518975",28,30,1.1062870127969,0.0100002283963131,1
"518978",28,30,1.2438696049751,0.0166577557564583,1
"518979",28,30,1.72188827525906,0.0197959558127933,1
"518992",28,30,1.33084572187308,0.0175703929690947,1
