"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
"11",-0.00703583000000016,-0.000749044999999538,-0.0117828949999995,-0.0108447650000015,0.00159726500000052,-0.00306607999999761,0.0088869399999985,-0.00829111500000063,-0.00938872500000051,0.00292866000000021,0.499524174999998,0.00367676499999982,0.000980444999999212,-0.00414650000000006,-0.00589559500000113,0.00119866999999994,0.000762369999999781,0.00331630499999882,-0.0078486100000016,0.0162809900000004,0.003143089999999,0.00153971499999971,-0.00569324999999857,0.00301683499999931,0.00557670999999914,-0.00162348000000055,-0.00292264499999923,0.00383785499999996,-0.00658688500000028,-0.000292250000001746,0.00146234499999937,-0.00291965999999906,-0.00175293499999799,-0.00881045000000176,-0.0056941600000013,-0.0109156750000019,0.0042241750000003,0.100833385,-0.00827783500000179,-0.00788639500000046,0.185230804999998,0.0952758700000002,0.00490893500000081,0.00520823499999946,-0.0108711250000002,-0.000669629999999411,0.00289602499999801,-0.0106530099999989,-0.00678321500000125,-0.00241040499999839,-0.00507606500000003,0.00232629499999976,-0.0138030499999985,-0.0139850999999971,-0.0049695149999999,0.00235826999999944,-0.013885665,-0.00394102500000176,-0.0104820250000008,-0.00205676500000098,-0.00177380000000041,0.00582607000000007,-0.00782755000000024,0.00975957999999857,0.0896989949999999
"12",-0.00397594000000071,-0.00452149499999907,-0.00607618499999983,-0.00513621000000027,0.00202812500000008,-0.0118032350000023,-0.00627283500000035,-0.00829240000000071,-0.00234152000000034,0.00557258,0.00367676499999983,0.49191324,0.00900586999999993,0.000400359999999075,-0.0089660700000005,-0.00524126500000008,-0.00553651999999989,-0.00213159000000021,-0.0101078450000002,-0.0079405349999981,0.00818999500000065,-0.00301341500000036,0.0199770649999994,-0.00592767500000009,-0.00607804000000012,-0.0134175549999997,-0.00440526500000028,-0.0116190600000006,-0.010477965,-0.00575277999999988,-0.0123258550000009,-0.00171924500000019,0.146758015,-0.00808227499999923,0.000119639999998774,0.00936145500000033,0.00119073500000106,-0.0106020149999989,-0.0108939949999993,0.0041607950000002,0.00826756999999887,0.0184210100000001,-0.00406024000000037,-0.00298398499999929,-0.0097612750000003,-0.00337763999999912,0.000585575000000868,-0.00323621500000063,-0.00853881000000103,-0.0108382049999998,-0.00400926500000024,-0.00579625499999995,-0.00869375500000021,-0.00909023500000051,0.000940360000000946,-0.00573622999999976,-0.00847798499999947,-0.00585877999999852,-0.0104293199999994,-0.0127127200000007,0.0673535899999992,0.0753189399999998,0.00305804499999975,-0.0021400600000003,0.00949527500000104
"13",-0.001686350000001,-0.00339371500000042,-0.00733457000000002,-0.00369359499999979,0.00486604499999993,-0.00416104999999966,-0.00507330499999997,-0.00376924499999967,-0.00726233499999959,-0.00677463499999962,0.000980444999999216,0.00900586999999993,0.498354390000001,-0.008726705,-0.00781503499999944,0.0126840799999999,-0.00691098000000095,-0.0121000900000008,-0.00780316999999887,-0.0045597700000001,-0.0034892849999995,0.000986974999999234,0.00437146500000041,0.00126481499999947,-0.0108289900000005,0.00175744000000038,-0.00610618999999898,-0.00164587499999989,-0.00776407000000088,0.000646360000000641,-0.00838146999999974,0.00830632000000063,-0.00724499499999885,-0.00617718500000129,-0.00854346500000047,0.00633402999999999,0.0027472000000002,0.00157735999999996,-0.00693671000000005,-0.00156711000000082,0.00457509999999986,-0.00319650000000035,-0.00195887000000001,0.00465374000000075,-0.00331791000000029,-0.00206421999999999,0.00836250499999876,0.000906565000000208,-0.0120685250000013,-0.00457952500000212,-0.00357958000000072,-0.00148712499999959,-0.00592560999999933,0.000217575000002484,0.00030105000000012,-0.00637333499999797,-0.0127586350000005,-0.00632152500000069,-0.00882170000000037,-0.01642545,-0.00355074999999945,0.00293744000000023,0.151691375000002,-0.00449233000000038,-0.00137637499999952
"14",-0.00345671500000151,-0.0139255599999974,-0.00269342500000039,-0.00284593999999987,0.00423051499999944,0.00170782000000238,-0.00593013000000115,-0.00305322000000073,-0.000215525000000088,-0.00228420500000035,-0.00414650000000006,0.000400359999999069,-0.008726705,0.498410520000003,-0.00578680500000102,-0.0079000899999982,-0.00740237000000067,-0.0082568549999994,-0.0055033850000006,-0.00865367000000363,-0.00238928500000199,-0.000363744999999855,-0.00710829499999866,-0.00184190999999968,-0.00259148500000061,-0.00607269499999962,-0.00338291500000094,-0.00455126999999899,0.00569645499999977,-0.00151597500000313,-0.00525938000000084,0.0671237050000018,-0.000890780000001706,-0.00084857500000293,-0.00304756000000092,-0.00762055500000183,-0.0107837799999983,0.0110984449999977,-0.00614225500000153,0.00261153499999884,0.0075403000000001,-0.00935586499999952,-0.0160963400000012,0.00504954499999911,-0.0126992900000004,-0.00362635500000015,-0.0134253500000004,-0.00306796999999825,0.220870280000002,-0.0160364649999995,0.0933275500000026,-0.00626201999999952,-0.00143269999999974,-0.00237394500000115,-0.00497976499999993,0.0222999199999976,-0.00545332000000035,-0.00373215000000202,-0.00172910000000168,-0.00696636000000004,0.0017008149999995,-0.00188565000000152,-0.00761304499999967,0.00376156000000041,0.0258341799999991
"15",-0.0104223349999991,-0.00728562000000093,0.0100491250000007,-0.00107274000000085,0.0031056700000003,-0.00572243999999946,0.005105620000001,0.1225072,-0.0123274599999998,0.00159088500000061,-0.00589559500000113,-0.0089660700000005,-0.00781503499999944,-0.00578680500000102,0.498057270000001,-0.00645371499999919,0.0044443950000003,-0.00432230500000162,0.165267260000001,0.000775880000002168,0.0122519749999997,-0.0140658400000003,-0.00636542500000043,-0.00393657000000003,-0.00875263999999905,-0.00919914500000104,-0.00376709499999993,-0.00124180999999927,-0.0124417050000009,-0.00484304999999773,-0.00242631499999875,-0.00177311499999987,-0.00636601999999857,-0.00332053500000011,0.00787383000000203,0.00551821500000097,0.000645125000000086,-0.00732779500000058,-0.00707632500000046,0.00146454999999975,-0.000827220000000575,-0.00947838000000194,-0.00340623000000009,-0.0102536000000012,-0.00132124000000018,-0.00881040000000145,-0.00208284000000051,0.00878068999999943,0.00271763999999952,0.00345136499999854,-0.00820300000000112,-0.00753996999999967,-0.00693212500000068,-0.00123936999999699,-0.0124778999999993,-0.00937153499999876,0.125414634999999,-0.00631884000000012,-0.00919624999999983,-0.0106862599999991,-0.00550624000000039,-0.00300710499999839,-0.00949388499999951,-0.0144563500000007,-0.00576962000000128
"16",-0.0140989849999999,0.00480190000000074,-0.0102571800000002,-0.00862088499999931,-0.00314301499999916,0.0144954700000009,-0.00772421499999987,0.000774170000000567,-0.00867894500000083,-0.00248279000000041,0.00119866999999995,-0.00524126500000008,0.0126840799999999,-0.0079000899999982,-0.00645371499999919,0.481451280000002,-0.00428924499999962,0.00244916500000156,-0.014346295000001,-0.0021327150000023,-0.00954611500000147,0.00113236999999906,-0.0041479249999996,0.0442458200000008,-0.00787488999999958,-0.00751138999999997,-0.000763615000000162,-0.00047040499999962,-0.0192713250000008,0.0567633449999985,0.0587226900000006,-0.00855696499999866,-0.00957935500000073,-0.00544418000000115,-0.0107673250000008,-0.00496293500000139,-0.000218704999999825,-0.00954912500000176,-0.00394204000000229,0.0819522600000004,-0.00149519500000051,0.000477819999999666,-0.0020525150000004,-0.00691119000000069,-0.00970823500000026,-0.00857547499999959,-0.000340444999997999,-0.00818273999999858,-0.00717331499999862,-0.00732760999999917,0.119751735000002,-0.00402784499999938,-0.00494449999999995,0.000421334999998087,-0.00717161000000003,-0.0028543800000026,-0.0101582350000009,-0.0073349949999997,-0.00746312000000217,-0.00615792999999973,-0.00396923500000075,0.00474052999999774,0.00584478499999976,-0.00231722000000032,-0.00329904500000139
"17",0.00437635999999997,-0.0125286150000008,-0.0049254450000008,-0.00167002999999802,0.00387757499999954,-0.00263223500000088,0.00159140500000022,-0.00531193499999998,0.00309544499999929,0.11360501,0.000762369999999785,-0.00553651999999991,-0.00691098000000095,-0.00740237000000067,0.00444439500000031,-0.00428924499999963,0.491088419999998,-0.00778702499999845,-0.009368099999998,0.00382617999999872,-0.00885947000000123,-0.00104941000000075,-0.00395997000000235,0.000262735000000472,-0.00358195500000012,0.000533450000000781,-0.00819365999999975,0.164896674999999,0.00145440500000067,-0.00295524500000035,-0.0034918299999999,0.0128010449999991,0.00298022999999993,-0.0065204750000005,-0.00224951500000001,-0.00148143000000284,-0.00221354499999941,-0.000532204999999026,0.154856674999998,0.0027659000000003,0.00609508000000106,0.0006812349999998,0.120244899999999,-0.00288041000000009,0.0018498300000011,0.00310373499999965,-0.00189049499999856,-0.00244523999999883,-0.00807099000000017,-0.00786410499999953,-0.00588170500000081,-0.00681817500000028,-0.00683204500000112,0.00427227999999772,0.00287890999999919,-0.00852226999999962,-0.00432461000000062,-0.00992231999999795,-0.00548903499999981,5.89849999996894e-05,0.00754200500000078,0.00363085999999984,-0.00142393999999982,-0.00651403000000028,-0.00832417999999994
"18",-0.000604255000001522,0.00799523000000134,0.0013975000000001,-0.003053590000001,-0.00240314000000012,-0.000481604999998321,-0.0133454950000003,-0.00789482000000185,-0.0121843300000002,-0.00864417500000093,0.00331630499999882,-0.00213159000000021,-0.0121000900000009,-0.00825685499999939,-0.00432230500000162,0.00244916500000156,-0.00778702499999845,0.494792830000001,-0.00404733500000079,0.00325015499999963,-0.00685096500000221,0.000700780000000344,-0.00860977999999807,-0.00353261000000037,0.00172612499999933,-0.00332379500000019,0.000614915000001634,-0.0101570449999995,-0.00393780500000008,0.0057051849999969,-0.0145677399999994,0.00578521000000147,0.00781007500000091,0.00453288499999864,-0.00346370000000104,-0.0129755400000032,-0.0062146150000007,0.000108659999999724,-0.00607838500000063,-0.00481845000000001,-0.0079410450000015,-0.0111341549999997,-0.0038802199999995,-0.00217619999999992,-0.00479163499999911,-0.00464779999999964,0.121999175,-0.00375844499999901,-0.00513574500000046,-0.00380397999999829,-0.0105516799999982,-0.00693010500000044,0.00933589000000125,-0.00318733000000028,-0.00281461000000087,-0.00791685500000197,-0.0058859500000008,-0.0071549250000005,-0.0089668849999999,-0.00756946999999969,-0.00237214000000114,-0.00165282000000082,-0.00418272000000086,0.00272125999999987,-0.0115217800000016
"19",0.0424029449999997,-0.00347802500000008,0.00597703500000093,0.00267013000000021,-0.000695940000000788,-0.0090559499999985,-0.00257416499999901,-0.00299106499999956,-0.00769264000000004,0.00194922000000049,-0.0078486100000016,-0.0101078450000002,-0.00780316999999888,-0.00550338500000061,0.165267260000001,-0.014346295000001,-0.009368099999998,-0.0040473350000008,0.499647849999998,0.0070385500000014,0.024181765,0.120312705,-0.000427894999999475,-0.00210337499999877,-0.000205169999999004,0.00685518999999985,0.00935724000000106,0.00434386999999984,-0.0171929100000014,0.0112808700000017,-0.00419701499999951,-0.00307827000000001,0.0086612650000015,-0.00227702500000009,0.00506182000000011,-0.00110189999999887,-0.00777068499999929,0.00743641999999832,-0.0123675199999997,-0.00995155999999981,-0.0120324350000021,-0.0125248050000007,-0.013292374999999,-0.0044092350000003,-0.00675920999999916,-0.00665314000000121,-0.0010722700000004,0.0310119949999986,-0.00843228000000074,0.00653024999999857,-0.011949185,-0.00618698999999915,-0.0162022999999996,-0.00386701499999734,-0.00598772999999884,-0.0163771799999995,0.151213534999999,0.0963841399999992,0.00394644000000043,-0.00903868999999976,-0.00785665500000066,0.00773063499999881,0.00216637499999908,-0.00408474000000069,-0.0163045300000009
"20",0.000635250000001247,-0.0076756750000007,0.00589841499999755,-0.0057407449999962,-0.000797444999997495,-0.0012125300000017,-0.0109852050000013,-0.00878799499999926,-0.00718854500000061,-0.00587831500000219,0.0162809900000004,-0.0079405349999981,-0.0045597700000001,-0.00865367000000363,0.000775880000002174,-0.00213271500000229,0.00382617999999873,0.00325015499999963,0.00703855000000139,0.49193969,0.00427829000000108,-0.0023050650000023,-0.00675127500000263,0.00471834500000051,0.000366935000000779,-0.0105479149999985,0.00514914000000215,-0.00210432000000172,0.0013356050000021,0.00193238500000406,-0.0156378050000007,-0.0101078200000024,0.00505261000000177,-0.0192155399999959,-0.00153448999999902,-0.0116312800000007,-0.00807707000000028,-0.00734560499999623,0.00298347000000019,-0.0185361650000007,-0.000221989999999419,0.0181394450000005,-0.00455486000000154,-0.0116410949999987,0.0027206299999997,-0.009933189999999,0.0028544099999993,-0.00398591500000238,-0.0022464000000036,-1.51500000097251e-06,-0.000465700000002654,-0.0075930000000001,0.00355377499999983,-0.00434567000000011,-0.00552734499999906,0.00316138500000328,-0.000565754999997964,-0.00284507499999598,-0.00119624499999817,0.00315376499999721,-0.00615867999999817,0.193901290000002,-0.00219165500000088,0.00136417499999905,0.00106165000000264
