"ID","iter","ns","bv","p","r"
"506003",3,30,1.77985587341045,0.0448073888043817,1
"506013",3,30,1.02274046945331,0.0141670221749194,1
"506015",3,30,1.62270312638565,0.033409004788544,1
"506025",3,30,1.68099102009946,0.0404007722333235,1
"506044",3,30,1.69571107807646,0.0218723186775242,1
"506045",3,30,1.6876200215073,0.0113634650303212,1
"506048",3,30,1.02974862047721,0.0156600551002943,1
"506053",3,30,1.88316546644682,0.0262233111576554,1
"506057",3,30,1.52461172302821,0.0205509428343607,1
"506062",3,30,1.60656021007774,0.0338305051140761,1
"506063",3,30,1.454798148942,0.0221602280523833,1
"506081",3,30,1.29851994130657,0.0166991720892587,1
"506083",3,30,1.98066654965307,0.0371367211189924,1
"506094",3,30,1.44062264275176,0.0181097420034227,1
"506097",3,30,1.01246867252811,0.0119783631623274,1
"506103",3,30,1.5319401819698,0.0242577096709853,1
"506115",3,30,1.31011565503554,0.025936650756926,1
"506127",3,30,1.17088790820654,0.015563796700796,1
"506132",3,30,1.36623789314319,0.0153491333789975,1
"506144",3,30,1.34760118120373,0.025852204184137,1
"506168",3,30,1.27555553687156,0.022841395632155,1
"506175",3,30,1.66225833857833,0.0249629160913622,1
"506176",3,30,1.75247582996638,0.0320615065813882,1
"506178",3,30,1.64407103523399,0.015649408588741,1
"506233",3,30,2.08153223330761,0.060896516431033,1
"506237",3,30,1.47935337381373,0.0101003562748574,1
"506238",3,30,1.62448635813438,0.0389404092923547,1
"506247",3,30,1.60505826168102,0.018005643600434,1
"506252",3,30,1.7186551532685,0.0292058884791058,1
"506289",3,30,1.41327715339352,0.020553134790703,1
"506293",3,30,1.01932294080779,0.0105668708177137,1
"506334",3,30,1.18343287675991,0.0193847628882935,1
"506347",3,30,1.67046003425374,0.0290303158456616,1
"506354",3,30,1.22537256806246,0.0197547268387346,1
"506391",3,30,1.21214204235618,0.018259349932532,1
"506394",3,30,1.52807885878715,0.0216452168754612,1
"506402",3,30,1.50335341846345,0.021389334335635,1
"506410",3,30,1.47374565173504,0.0387996804669722,1
"506414",3,30,1.367275351413,0.0159046526299004,1
"506421",3,30,1.12575135504447,0.0100838127731682,1
"506433",3,30,1.24114854200069,0.0152397600506377,1
"506473",3,30,1.77079435783092,0.0313958337495716,1
