"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.493928265000001,-0.00329247499999979,0.000617685000001442,0.00469540000000111,-0.00781239999999832,-0.00450169499999974,-0.0024649349999996,-0.00247546999999906,-0.00120176999999891,-0.00780258000000017,-0.00566510500000119,0.10093188,0.00110424499999971,0.00233850000000039,-0.00151514499999957,-0.00503665000000143,-0.00827424000000008,-0.0128304950000004
"2",-0.0032924749999998,0.491356924999997,-0.0127711499999996,-0.00736376499999943,-0.0122714249999991,0.144381324999999,-0.0111734349999993,-0.0130054350000004,0.0125743700000003,0.00545209999999992,-0.0093889550000018,-0.00256367499999988,0.158853375,-0.0134393099999983,-0.00439425499999967,-0.00977194999999917,-0.0112943499999998,-0.0163645900000009
"3",0.000617685000001443,-0.0127711499999996,0.497352714999998,-0.00395746000000007,-0.00176093499999963,-0.0046687249999989,0.156135665,-0.0100653349999987,0.362167124999998,0.117737789999999,-0.0100568450000003,-0.00119319000000037,0.00443897000000002,-0.00133609000000039,-0.0022306150000008,-0.00584047999999923,-0.0125564250000007,-0.00762092000000018
"4",0.0046954000000011,-0.00736376499999943,-0.00395746000000008,0.493593345,-0.00477236999999776,-0.00821237500000173,0.00462361500000195,0.12192834,0.0153682699999997,-0.00637250999999929,-0.00948902500000206,-0.00786704499999986,-0.0113919400000003,0.00396707000000015,-0.00598627499999932,-0.00802855499999724,-0.00221271500000003,0.0515065050000001
"5",-0.00781239999999833,-0.0122714249999991,-0.00176093499999963,-0.00477236999999776,0.504768764999999,-0.00705834499999984,-0.00546707000000057,-0.00430506999999862,-0.00279327499999864,-0.00873491500000161,-0.0133685099999996,-0.00865466499999914,-0.0153035649999996,0.0874230100000004,-0.00764962500000173,-0.00240747500000001,0.00333791999999958,-0.00232277500000197
"6",-0.00450169499999975,0.144381324999999,-0.0046687249999989,-0.00821237500000173,-0.00705834499999985,0.495981619999998,-0.00758856499999942,-0.0134208200000009,-0.00521271499999971,-0.00373037499999821,-0.00885130500000217,-0.00702805499999984,0.160091795,-0.0123693499999976,-0.00282016999999926,-0.0090868249999994,-0.00269974000000002,-0.00544818499999977
"7",-0.00246493499999959,-0.0111734349999993,0.156135665,0.00462361500000195,-0.00546707000000058,-0.00758856499999942,0.501377234999998,0.00206381999999903,0.144797125,0.131550224999998,-0.0128583500000006,0.00402706000000041,-0.00619317499999743,-0.00203137000000036,0.102984855000001,0.00382729000000145,-0.0110856149999988,-0.0029952299999994
"8",-0.00247546999999906,-0.0130054350000004,-0.0100653349999987,0.12192834,-0.00430506999999862,-0.0134208200000009,0.00206381999999904,0.491948820000001,0.00633401000000095,-0.00117869499999965,0.000811359999998211,-0.00392917499999995,0.00222841500000079,-0.0022561449999981,-0.00695432499999965,-0.00642805499999868,-0.0034743149999994,0.119765594999999
"9",-0.0012017699999989,0.0125743700000003,0.362167124999998,0.0153682699999997,-0.00279327499999863,-0.0052127149999997,0.144797125,0.00633401000000094,0.489063659999998,0.0212740299999998,-0.00882724500000032,-0.00184929500000087,0.000430654999998877,0.00539162499999922,-9.42650000001836e-05,-0.00779398499999917,-0.00809365500000065,-0.000823865000000356
"10",-0.00780258000000017,0.00545209999999992,0.117737789999999,-0.00637250999999929,-0.0087349150000016,-0.00373037499999821,0.131550224999998,-0.00117869499999965,0.0212740299999998,0.504565609999999,-0.00844987000000081,0.0011771399999999,-0.00041945499999844,-0.0144940649999988,-0.00463488500000134,-0.00407248500000104,-0.00537207000000052,-0.00334727000000035
"11",-0.00566510500000119,-0.0093889550000018,-0.0100568450000003,-0.00948902500000206,-0.0133685099999996,-0.00885130500000217,-0.0128583500000006,0.00081135999999821,-0.00882724500000031,-0.00844987000000081,0.497975200000002,0.000839734999998678,0.00910556999999813,-0.00458548499999972,-0.0145043250000001,-0.0142811850000015,-0.00944357000000137,-0.000798030000001412
