"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42"
"11",-0.00204134500000053,0.00562943000000007,0.00997204500000109,-0.00545207999999686,-0.00871573000000085,-0.0065220550000024,-0.00286429999999931,-0.00242800999999941,0.0804829199999985,0.000439854999996321,0.505214224999999,-0.0093121600000047,-0.00710747500000005,0.163866899999998,-0.00953587500000268,0.0100768800000032,-0.000934515000001499,-0.00337294999999956,0.00673365500000043,-0.00940857500000062,-0.0125280950000051,-0.00726704000000184,-0.00402993500000325,0.00824374499999949,0.0654132949999976,-0.00909990999999875,-0.00570068000000195,0.243741464999999,0.0115030399999998,-0.015661344999998,-0.00830986500000011,0.00467566500000332,-0.0130993699999985,-0.00176496999999939,-0.00500151499999792,-0.0111235900000014,-0.0037782800000004,-0.00307923000000571,0.00723528500000006,-0.0140559599999964,-0.0102343450000043,0.00311385000000168
"12",-0.00519365499999933,-0.00604033499999884,-0.00201184499999895,-0.0129962149999984,8.84499999997594e-06,-0.00609149000000127,-0.00381308499999832,-0.000776555000002444,-0.00342061000000297,-0.000422210000007748,-0.00931216000000471,0.492982525,0.00673467999999898,-0.0127868650000031,-0.00226635000000089,-0.00806954499999944,-0.00587970000000107,-0.00824374000000122,-0.00987875999999944,-0.00388526500000036,0.00337402999999929,0.000534315000000067,-0.0094368100000032,-0.00387835500000137,-0.00863509500000253,-0.00805753000000137,-0.00532479500000602,-0.0101882100000043,-0.00634506000000078,-0.0137539899999999,0.00280426500000046,-0.00523690499999993,-0.000569234999999455,-0.00058500000000117,-0.00521485499999785,-0.00395103500000225,-0.00328235000000286,-0.00411061000000041,-0.00314000500000136,-0.00155322999999812,-0.004439769999997,-0.0114835399999995
"13",0.0003355950000006,0.0070871500000003,-0.000718765000000211,-0.00480994999999999,0.0031548550000005,-0.00685062500000029,-0.00233648500000132,-0.00579124499999884,-0.00543313499999933,0.0355157199999998,-0.00710747500000006,0.00673467999999898,0.49700981,-0.0110518399999999,-0.00734977000000032,-0.00475639499999998,-0.00399305999999911,0.01081714,0.000706004999999453,0.00485069500000026,-0.00489241999999959,0.000224014999999879,-0.00763645499999897,0.16609429,-0.000843585000000377,-0.00803234500000019,-0.00418439499999992,-0.000838355000000249,0.23458695,0.00432395499999999,-0.0085243400000005,-0.00889937499999988,0.0141735699999996,-0.00207260000000047,-0.00640285499999963,0.00956001000000003,0.0873041100000007,-0.0104773749999989,-0.0113715199999994,0.124708085000001,-0.00494369500000041,-0.0105815599999997
"14",-0.00430746500000032,-0.00215784499999971,-0.00208590499999872,-0.0104776049999978,-0.00634784999999971,-0.00228275500000324,-0.00802314999999946,-0.00119459999999959,0.00930381499999864,-0.00251289500000554,0.163866899999998,-0.0127868650000031,-0.0110518399999999,0.51605388,-0.00255927500000264,0.00142023000000144,-0.00574430000000152,-0.00990589000000121,0.00991230500000126,-0.0107585150000007,-0.00533332500000305,0.00639920999999955,-0.00285877500000358,0.0123807749999995,0.0953544149999968,-0.0114967050000007,-0.0110933000000038,0.166917324999998,0.00350802499999866,-0.00694415499999705,-0.00987951000000021,0.00175245500000172,-0.0127397749999993,0.00100276500000003,-0.00299561999999814,-0.0146190850000003,-0.00278620500000176,-0.00569097000000325,-0.000995580000000408,-0.0107985699999964,-0.00710081000000125,-0.00379011999999966
"15",-0.00214980000000092,-0.00464231999999815,-0.00600296999999942,0.00519880500000023,-0.00604346999999914,-0.00214383000000071,-0.00720674499999872,-0.00758683500000126,-0.00636744500000304,0.00120354999999263,-0.00953587500000267,-0.00226635000000089,-0.00734977000000031,-0.00255927500000265,0.498796964999999,-0.000937685000000016,-0.00813410500000054,-0.00742558500000048,-0.00561280499999983,-0.00701203000000021,-0.00643268499999886,0.102192189999999,-0.00734736500000227,-0.00248770500000103,-0.00280703000000249,0.00198204999999813,0.00319809999999338,-0.00704605500000445,-0.0110565150000008,0.00117180500000231,-0.00979935499999985,-0.00409781000000082,0.00418862499999898,-0.00330338000000093,-0.00297900999999926,-0.00105721000000106,0.00266387999999773,-0.00783738999999933,0.000405824999998355,0.00242240500000281,-0.00880518999999464,-0.00820061500000149
"16",-0.0112534649999989,-0.00468105000000076,0.172949319999999,0.000871024999999635,0.00230910499999974,-0.00720695999999988,0.0014556199999988,-0.0034443849999986,0.00117139500000142,0.00604828500000692,0.0100768800000032,-0.00806954499999944,-0.00475639499999998,0.00142023000000143,-0.000937685000000011,0.491212635000002,-0.00727161499999917,0.00103799500000129,-0.00309340500000037,-0.00759185999999967,-0.00281912500000026,0.0026279750000003,0.0118680850000017,-0.00694978999999787,-0.00614533999999831,-0.00479636499999833,4.32900000060192e-05,-0.000305349999997126,-0.00492082999999992,0.00169474499999704,-0.00434430000000169,-0.00869659499999872,0.000103840000001016,0.00330672999999994,0.0953305549999996,0.00908490000000202,-0.00779754499999682,-0.00706430500000063,-0.00180751999999837,-0.0112106000000027,0.00191527499999569,0.00638214000000122
"17",0.00753859499999903,-0.00261213000000011,-0.00622043999999921,-0.00754963500000003,-0.0119618649999999,-0.00583819000000114,-0.00414901499999872,-0.000105765000000315,0.0096911799999988,-0.00361057500000191,-0.000934515000001503,-0.00587970000000106,-0.00399305999999912,-0.00574430000000152,-0.00813410500000053,-0.00727161499999916,0.501488449999998,0.00243123500000006,3.60500000007928e-05,-0.00733101999999995,-0.00400937500000016,-0.00283811500000047,-0.00073358500000065,-0.00556728999999994,-0.00714038999999963,0.0124946550000003,-0.00586889500000129,0.00361252999999956,-0.000676779999999343,-0.00582794999999999,-0.0124568500000002,-0.0107416949999998,0.0034680400000003,0.108452234999999,-0.00266812999999986,0.00166925500000037,-0.00497721999999976,0.100913829999998,-0.00193384000000193,-0.00253020999999887,-0.00172679999999904,-0.00732637999999955
"18",-0.00447443000000178,0.107856475000001,-0.00129789999999787,0.00437261500000004,-0.000380464999999121,-0.00892318500000121,-0.00876393000000056,-0.0030306449999999,-0.00749344000000043,0.00121914499999884,-0.00337294999999956,-0.00824374000000123,0.01081714,-0.00990589000000121,-0.00742558500000046,0.00103799500000129,0.00243123500000005,0.490621125000002,-0.00480480999999878,-0.003502875,1.68949999997857e-05,-0.000611389999999739,-0.00451955000000048,0.0109598100000007,-0.00252290000000085,0.00108691500000046,0.0797437049999987,-0.00585583000000096,0.00373378500000004,0.00161476499999961,-0.0144621950000007,-0.0012529049999997,0.0213975750000006,0.00972853999999986,-0.00706263499999924,0.128559629999999,0.00721613000000105,-0.00376800000000188,-0.000153390000001216,-0.000403199999999144,-0.00243244000000052,-0.00486187499999923
"19",-0.00507084999999986,-0.0127275650000001,-0.00132154500000009,-0.000711245000000607,-0.00656566999999901,-0.00197769000000028,-0.00145426500000126,0.00074526500000009,0.00476226999999974,0.00129936000000294,0.00673365500000043,-0.00987875999999944,0.000706004999999452,0.00991230500000126,-0.00561280499999984,-0.00309340500000037,3.60500000007932e-05,-0.00480480999999877,0.489407809999997,0.00680155000000056,0.00492721999999909,-0.000537585000000366,-0.00182220499999752,0.113528684999999,0.00799410500000111,-0.00198540499999974,0.00371887000000306,0.011304305,0.144811095,-0.0043176550000006,0.00478059499999982,0.0021393399999988,-0.00494351999999978,-0.00763747999999869,0.00162152499999927,-0.00452673499999825,-0.0077168599999997,-0.00400111999999877,-0.00221285500000019,-0.00683208000000123,-0.00749624000000064,-0.00781271500000045
"20",-0.0118795250000003,-0.00982303500000018,0.000134975000000989,-0.000931520000000129,0.119542909999999,0.00514999499999954,-0.0106111549999983,-0.000846525000000359,-0.00459978500000043,0.000603109999997215,-0.00940857500000062,-0.00388526500000036,0.00485069500000026,-0.0107585150000007,-0.00701203000000022,-0.00759185999999966,-0.00733101999999995,-0.003502875,0.00680155000000056,0.492358195000002,-0.0064267750000009,-0.0131485000000001,-0.0111937750000011,-0.00944781000000021,0.00319027499999913,0.00135687000000021,0.00330198499999805,-0.0172736949999998,0.00830133500000017,0.000452485000000561,0.00732496500000023,-0.00512825499999886,-0.00373848999999958,-0.0116279800000003,-0.0124004049999992,-0.00543277000000008,-0.00815668500000097,0.0104043699999986,0.00432917499999908,-0.00294598499999924,0.00271649499999986,-0.0159637900000005
