"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
13,10,"OPTIMAL",1.34670428546271,0.587000131607056,13,0.850000000000003,-0.188092179193213,1.34670428546271,1.31849045858373
