"ID","iter","ns","bv","p","r"
"508507",8,40,1.18926075923602,0.0139556056651162,1
"508512",8,40,1.57398523493612,0.0343206672696442,1
"508525",8,40,1.54750284378623,0.0254534825096124,1
"508526",8,40,1.45837916722561,0.0350219281444182,1
"508534",8,40,0.967655661873312,0.0100000534929201,1
"508557",8,40,1.19618534212943,0.0110652298464058,1
"508584",8,40,1.02712730520835,0.0100000124240154,1
"508601",8,40,1.61061907989422,0.0231540026995969,1
"508602",8,40,1.43008726700113,0.020580173554281,1
"508603",8,40,1.45918531534944,0.028993130676316,1
"508606",8,40,1.00579508697127,0.0100000982677679,1
"508616",8,40,1.11446718953369,0.0100000043596455,1
"508622",8,40,1.25580651811055,0.015133704589213,1
"508625",8,40,0.988387606389039,0.0100000145011672,1
"508632",8,40,0.837962707708112,0.010000056363157,1
"508654",8,40,1.33782937378043,0.0201171531585623,1
"508682",8,40,1.00030289861521,0.0100000224020279,1
"508702",8,40,1.04993383385352,0.0100028227159811,1
"508703",8,40,1.4599228895038,0.0196425823575948,1
"508705",8,40,1.30869599893272,0.0242697975132925,1
"508721",8,40,1.30096265309657,0.0132850101755644,1
"508727",8,40,1.58422712746588,0.0266606647764323,1
"508735",8,40,1.11911138258112,0.0100000051813403,1
"508740",8,40,1.16438134869777,0.0120790354715949,1
"508744",8,40,1.03522242750978,0.0110745115745989,1
"508747",8,40,0.86104305844488,0.0100001008805997,1
"508753",8,40,1.40179673207865,0.0246902427903268,1
"508758",8,40,0.962893070323652,0.0100001441420979,1
"508761",8,40,1.27231153001914,0.0102339380744627,1
"508781",8,40,1.10635130796805,0.0107536776561028,1
"508831",8,40,1.38267537670656,0.0236338495141341,1
"508833",8,40,1.32549914728281,0.0100000743895736,1
"508834",8,40,1.5563614032693,0.0423413937747676,1
"508836",8,40,1.04329633109899,0.0100017774670812,1
"508838",8,40,1.34268858391171,0.0310066583576695,1
"508840",8,40,1.36497373964544,0.0296604816148319,1
"508841",8,40,1.56676078134812,0.0246739233785519,1
"508843",8,40,1.39906400486622,0.0311361709387536,1
"508854",8,40,1.24765484933807,0.010000425855853,1
"508869",8,40,1.18470056148307,0.0168621448688349,1
"508875",8,40,0.905651418653872,0.0100004156402595,1
"508882",8,40,1.02294854788518,0.0124569555682352,1
"508887",8,40,1.36252105336867,0.0158575715974318,1
"508891",8,40,1.16160977148877,0.0172433028773866,1
"508892",8,40,1.66262859487466,0.0324096973697422,1
"508898",8,40,1.23871867059989,0.0150392223678965,1
"508909",8,40,0.984768270927916,0.010000247533597,1
"508916",8,40,1.35628165935591,0.0272841246859505,1
"508927",8,40,1.02686764504633,0.0115583731229202,1
"508939",8,40,1.33817073490426,0.0201832909785519,1
"508940",8,40,1.2449017271276,0.0152120478735652,1
"508947",8,40,1.55418753909326,0.024318947978685,1
"508967",8,40,1.36951049155938,0.026396381007023,1
"508989",8,40,1.24948731773253,0.0190522426153485,1
"508995",8,40,1.05792794948938,0.0130540313908315,1
"508996",8,40,1.14992903599906,0.0101283739987096,1
