"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
7,20,"OPTIMAL",1.25596422448262,0.904000043869019,28,0.849999999999994,-0.233889118554044,1.25596422448262,1.22088085669951
