"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",0.486638310000004,0.0952740650000016,0.00419135000000036,-0.00380119499999953,-0.00691325500000018,0.085894724999999,0.0676211299999987,0.00441526999999934,-0.0022075500000015,-0.00687840500000122,0.00269056000000053,0.193376680000002,0.151713645000002,-0.00126444999999808,0.00918371999999898,-0.0108693949999995,-0.000415859999999477
"2",0.0952740650000016,0.492365264999997,-0.00700182499999954,-0.00639949500000043,-0.0112975999999991,-0.00925177000000153,0.159131495000003,0.00349430000000086,0.00148146000000073,-0.00535386000000073,-0.0116101250000004,0.116889274999999,0.05430744,-0.00711837500000005,-0.00286239999999951,-0.0118149300000003,-0.000699389999999829
"3",0.00419135000000037,-0.00700182499999955,0.498269330000004,0.115972559999999,0.150040315000001,-0.00449122000000039,-0.00666020500000064,-0.00190827500000146,0.00148931999999793,0.101330255000002,0.161247100000001,0.00493166000000071,0.00160020499999959,-0.00606573500000046,-0.0019991849999984,-0.0088272699999997,0.16067658
"4",-0.00380119499999953,-0.00639949500000043,0.115972559999999,0.488294460000004,0.0931792849999992,-0.00703497999999986,-0.0043320000000001,-0.00410198499999897,0.00039682500000066,0.0751171249999994,0.111574375000001,0.00409419499999982,-0.00532497000000003,0.0014053849999991,-0.00635643000000187,-0.00700795999999965,0.0884416800000005
"5",-0.00691325500000018,-0.0112975999999991,0.150040315000001,0.0931792849999992,0.493777065000002,0.00237738499999954,-0.00972522000000003,-0.00261386500000111,-0.00572566500000122,0.10455977,0.206509355,0.000193880000001657,-0.0156590100000003,0.00444968499999979,0.00222151000000018,-0.00105442500000049,0.13358626
"6",0.085894724999999,-0.00925177000000153,-0.0044912200000004,-0.00703497999999986,0.00237738499999953,0.494012835,-0.00587118999999998,-0.00736524999999871,-0.00485033499999863,0.00369454499999866,-0.00350314500000053,0.0040295499999998,-0.0115747349999991,-0.000850430000001772,-0.00484307500000011,-0.00201655500000189,-0.00018316499999984
"7",0.0676211299999988,0.159131495000003,-0.00666020500000065,-0.0043320000000001,-0.00972522000000004,-0.00587118999999999,0.501893535,-0.0118677900000015,0.000839759999999469,-0.00772472499999836,-0.00142780500000058,0.0694034950000001,0.12800592,-0.0112647400000006,-0.00866936000000048,0.00431644000000047,-0.0107242050000003
"8",0.00441526999999934,0.00349430000000085,-0.00190827500000145,-0.00410198499999896,-0.00261386500000111,-0.00736524999999871,-0.0118677900000016,0.491945424999999,0.00227676500000098,-0.00544699500000042,-0.00728435000000046,-0.00430747500000172,-0.00629055499999967,-0.000160199999999832,0.219095789999999,-0.00350609999999967,-0.00134772999999919
"9",-0.0022075500000015,0.00148146000000073,0.00148931999999792,0.000396825000000663,-0.00572566500000123,-0.00485033499999862,0.000839759999999472,0.00227676500000098,0.493950435000004,0.00245869999999958,-0.00566060500000086,0.00153009499999809,0.0655848950000011,0.00308532499999953,0.000652359999999629,-0.00423770500000061,-0.00416657500000022
"10",-0.00687840500000122,-0.00535386000000071,0.101330255000002,0.0751171249999994,0.10455977,0.00369454499999866,-0.00772472499999836,-0.00544699500000043,0.00245869999999958,0.497275959999999,0.0812059700000014,-0.00658880999999898,-0.00352133499999991,-0.00564946999999944,-0.00845470499999984,-0.00831798500000014,0.129346635
"11",0.00269056000000054,-0.0116101250000004,0.161247100000001,0.111574375000001,0.206509355,-0.00350314500000054,-0.00142780500000058,-0.00728435000000046,-0.00566060500000087,0.0812059700000014,0.49766632,0.000919365000000759,-0.0101984150000004,-0.0108610700000002,-0.000644044999999288,-0.0048096150000007,0.1003637
"12",0.193376680000002,0.116889274999999,0.0049316600000007,0.00409419499999981,0.000193880000001648,0.00402954999999982,0.0694034950000001,-0.00430747500000172,0.00153009499999808,-0.00658880999999899,0.000919365000000745,0.488352520000001,0.10802076,0.00371616500000203,-0.00373874499999965,0.0757226000000021,0.00530562500000005
"13",0.151713645000002,0.05430744,0.00160020499999959,-0.00532497000000003,-0.0156590100000003,-0.0115747349999991,0.12800592,-0.00629055499999966,0.0655848950000011,-0.00352133499999991,-0.0101984150000004,0.10802076,0.493064500000001,0.00365618000000028,-0.00931193000000043,-0.00574576000000027,-0.00877851999999997
"14",-0.00126444999999808,-0.00711837500000006,-0.00606573500000045,0.0014053849999991,0.00444968499999979,-0.000850430000001771,-0.0112647400000006,-0.000160199999999833,0.00308532499999952,-0.00564946999999943,-0.0108610700000002,0.00371616500000203,0.00365618000000028,0.500977715,-0.00623824499999925,0.00177399499999912,0.00291315500000135
"15",0.00918371999999898,-0.00286239999999952,-0.00199918499999841,-0.00635643000000186,0.00222151000000017,-0.00484307500000011,-0.00866936000000048,0.219095789999999,0.000652359999999632,-0.00845470499999984,-0.000644044999999291,-0.00373874499999965,-0.00931193000000042,-0.00623824499999925,0.496325509999999,0.000613349999999629,-0.00592691000000004
"16",-0.0108693949999995,-0.0118149300000003,-0.00882726999999971,-0.00700795999999966,-0.0010544250000005,-0.00201655500000189,0.00431644000000047,-0.00350609999999968,-0.00423770500000061,-0.00831798500000014,-0.00480961500000071,0.0757226000000021,-0.00574576000000027,0.00177399499999912,0.000613349999999629,0.504636954999997,-0.00180153499999836
"17",-0.000415859999999474,-0.000699389999999834,0.16067658,0.0884416800000005,0.13358626,-0.000183164999999843,-0.0107242050000003,-0.00134772999999918,-0.00416657500000022,0.129346635,0.1003637,0.00530562500000006,-0.00877851999999997,0.00291315500000136,-0.00592691000000004,-0.00180153499999835,0.499090334999998
