"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
26,20,"OPTIMAL",1.12372578929638,0.601000070571899,33,0.850000000000599,-0.240436856267476,1.12372578929638,1.08766026085626
