ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
1,0.497843745,0.00206023,-0.0065011,-0.00929652,-0.00684788,-0.01363589,-0.004473605,-0.00332879,1.9785e-05,-0.00705677,-0.00156629,0.011613235,-0.002650655,-0.0119344,-0.00152438,0.106034025,-0.00586117,0.001266245,-0.00495091,-0.01476041,-0.006015535,-0.00676472,-0.002161635,-0.008001075,-0.008604485,-0.013538355,-0.001787495,-0.00749529,0.12938926,-0.000263515,-0.00804775,-0.00304176,-0.00747947,-0.000990375,-0.00339579,-0.0093492,-0.003297195,-0.003583215,-0.000466915,-0.003902915,0.00075962,-0.000700315,-0.0047565,-0.013732815,-0.005447125,-0.008571735,-0.005956425,-0.011024155,-0.00787348,-0.005714385,0.002890555,-0.006476285,0.001988665,0.004952745,-0.006440775,0.00337183,-0.007189095,0.006672375,0.150684905,-7.969e-05,-0.002889815,0.001208235,-0.003006895,0.2060947,-0.0046322,-0.00524703,-0.00454279,-0.00076669,-0.00861969,0.006672215,-0.004389925,0.0075861,-0.010218955,0.00024674,-0.00763456,-0.007277205,0.126169585,-0.001901215,0.005427295,-0.01474442,-0.01093508,-0.00695792,-0.003549655,-0.00511157,-0.00473216,-0.01052714,-0.00296455,-0.000429855,-0.007561525,-0.00904853,-0.009470615,-0.00942833,-0.00419507,-0.004375715,0.001211295,-0.005969925,-0.007395315,-0.00480287,-0.003407745,0.08030374,-0.006879885,0.00278684,-0.006344515,-0.002830955,-0.003624725,0.081600935,0.00841536,-0.01062813,-0.00063293,-0.00958488,0.003634975,0.149277185,-0.00812796,-0.002643125,-0.01114877,-0.00560881,5.2885e-05,-0.01165193,-0.01091335,-0.010844325,-0.0016888,-0.001114715,-0.01287953,0.10278131,-0.00840593,-0.009389485,-0.003903565,-0.00976247,-0.00711998,-0.00323506,0.00828741,-0.008491435,-0.00353474,-0.001126475,0.00341095,0.002588955,-0.003117305,0.001630965,-0.004129205,-0.00682266,-0.000332875,0.00780152,0.005227515,0.00580869,-0.011902265,0.001841795,-0.009199205,0.000471015,-0.000822115,-0.000830645,0.00747459,0.009183025,0.00234008,-0.005824095,-0.00103151,-0.002085265,-0.005233095,-0.00814698,-0.006463905,-0.005345795,-0.00770643,0.114905155,-0.00549886,-0.000422585,-0.0112696,0.00590915,-0.006429835,0.00343481,0.001389235,-0.00944973,-0.00041221,-0.002441475,-0.00407738,-0.00747678,-0.00892409,-0.01166568,-0.00760372,-0.00420302,-0.00898653,-0.00671053,-0.00108346,-0.003768185,-0.006998895,-0.004387055,-0.008236995,-0.00939894,-0.003088345,0.00024054,-0.00656681,-0.008419565,-0.00894266,-0.00591021,-0.00663631,-0.003036105,-0.006203045,0.000810285,0.110177515,-0.00423163,-0.00551476,0.000639765,-0.00623299,-0.003607365,-0.01026605,-0.006810235,0.00132595,-0.008607275,-0.00713251,-0.003547465,0.00182236,-0.00978767,-0.000794575,-0.009007035,-0.009964835,-0.00825772,-0.00105833,-0.002053835,-0.00081866,-0.00765484,-0.00101992,-0.005166355,0.002191705,-0.00644878,-0.00554231,0.00997568,-0.000710185,-0.0039917,-0.00297998,-0.006091645,-0.007300755,-0.007513375,-0.00835909,0.01081879,-0.005704205,-0.006023595,-0.010008465,-0.01649419,0.001687705,-0.00893557,0.000238755,-0.00770254,-0.00955758,-0.005042145,-0.005447645,-0.01276853,-0.00786924,-0.009030535,-0.006739955,0.134230535,-0.007482545,-0.00676643,-0.006522765,-0.00031822,-0.003418835,0.003448135,-0.007442585,-0.00712674,-0.002555365,0.002625925,-0.012424615,-0.000630645,-0.008190555,-0.01132594,-0.011586555,-0.007093175,-0.00539216,-0.007911495,-0.00277043,0.161460425,0.03358865,-0.006799355,-0.00797688,-0.008818505,0.159786595,-0.006062315,-0.00349327,0.000114585,0.006278785,-0.00717244,0.002910745,-0.009573465,-0.006708405,-0.009631615,-0.007424375,-0.01402294,-0.003790395,0.00633539,0.003023505,0.00144053,-0.005124055,0.0017908,-0.009877855,-0.00261452,0.0040249,-0.01209617,0.013213955,-0.009550905,-0.00681269,0.002959735,-0.006748745,-0.01614121,-0.00206838,0.003169875,-0.00900291,-0.004912085,-0.009785205,-0.001829385,-0.0011424,0.11523524,-0.002734045,-0.010808395,0.003546595,0.00839087,0.002383505,-0.002981705,-0.0039995,-0.00438384,-0.00109546,-0.00236264,-0.00679474,-0.00817587,-0.00596362,-0.00598185,-0.004388115,-0.01036388,0.00539137,-0.003363875,0.00253477,0.0001808,-0.00629005,0.11056155,0.002175055,-0.00361419,-0.008274595,-0.01274283,-0.009273875,0.000413365,-0.005923855,-0.002261075,0.0019007,-0.00642197,-0.01391178,0.147808265,0.00483944,-0.002262475,-0.003193835,-0.002137055,-0.00603895,-0.00390681,-0.00623595,0.006961985,-0.00800067,-0.004363305,-0.00693868,-0.002778705,-0.000884395,0.007919695,0.003213225,-0.00517246,0.001825625,-0.00396875,-0.01319066,0.00529606,-0.003404435,0.009488745,-0.001941325,0.006164745,-0.00898257,-0.015332635,-0.00161919,-0.007916605,-0.0014623,0.00900952,0.00518317,-0.01031137,0.004969185,-0.00968482,-0.013389565,-0.012618095,-0.00714474,-0.00926554,0.00037868,-0.00226853,-0.01289492,-0.007876295,-5.332e-05,-0.004984455,0.152277155,-0.00572432,-0.008046405,0.09888723,-0.00620643,-0.009554545,-0.00553638,-0.00905555,-0.007454785,-0.003908685,0.001994975,-0.002370265,-0.00792323,0.15316285,-0.00188475,-0.01382711,-0.011973185,-0.006618135,-0.011709435,-0.005559,-0.00231642,-0.003369415,-0.01181832,0.002213905,0.00322861,0.002725535,-0.009262925,-0.010380265,0.00589368,0.13511731,-0.010005485,-5.242e-05,-0.00458868,-0.002980755,-0.007630835,-0.006665605,-0.00493599,-0.000654255,-0.00701004,0.011903685,-0.00010566,-0.008149405,-0.002271725,-0.01130473,0.00365877,-0.002289095,-0.00454703,0.00022801,0.00285594,-0.00038789,-0.00010186,0.0012529,-0.001758655,-0.000917845,-0.006872775,0.014164975,-0.018017885,-0.01013968,-0.00715205,-0.004654425,-0.009248215,0.00523435,0.013551085,-0.004143995,-0.000381005,-0.001032065,-0.011931295,-0.00766988,-0.006203005,0.004492575,-0.010969315,-0.00173294,0.15186031,-0.009329735,-0.01107959,0.00163127,-0.01562166,0.000430685,-0.01205735,-0.00728877,-0.006488975,-0.013003315,-0.009084085,-0.003428405,0.003235005,-0.00362014,0.000555405,0.00601747,-0.004471545,-0.00737613,-0.00985114,-0.006807495,-0.012279545,-8.1855e-05,-0.00731188,-0.008361915,-0.00596503,-0.01407009,-0.002711165,-0.00634761,-0.0131889,0.005197115,-0.006566785,-0.008484925,-0.005600085,-0.008756795,-0.00204661,-0.005986115,0.158740925,-0.00312244,-0.009989335,-0.00265534,-8.985e-06,-0.00969119
2,0.00206023,0.49113756,-0.00233502,-0.010147895,-0.00968617,-0.008186895,-0.00999706,-0.007446485,-0.00732327,-0.0008041,0.00261628,-0.00926958,-0.00640553,-0.00869128,-0.008138195,0.001720615,-0.005590805,-0.004406075,-0.004703185,0.000352045,0.003962435,-0.006478265,-0.00254318,-0.010179235,0.00416561,-0.014550575,-0.0085225,-0.00490785,-0.01275916,-0.00239642,-0.00417875,-0.01168071,-0.0089276,0.00454666,-0.00133534,-0.00159743,-0.00542452,0.004624145,-0.00806037,0.158451685,-0.00601529,-0.004092805,-0.00384017,-0.00487327,-0.00762084,-0.00612957,-0.01718815,-0.008981725,-0.011613315,0.0006412,-0.00467177,-0.008242535,-0.006443915,-0.00334739,-0.00476034,-0.004701425,-0.00289474,-0.00746905,0.00284808,-0.00829478,-0.01083886,-0.01091615,0.003408315,-0.010060785,-0.003548925,-0.00798257,-0.00302341,-0.0044273,0.01233673,-0.00227187,0.15611379,-0.00504181,-0.00052223,-0.00192923,0.002726855,0.006966295,0.001377435,0.00388292,0.00441641,-0.00023128,0.000486945,-0.012155685,0.002558595,-0.001268665,0.00231081,-0.00257666,-0.000929105,-0.01123837,-0.00838395,-0.008219835,0.085833695,-0.00178508,-0.008121485,-0.00352973,-0.004884455,-0.00151956,0.01081969,0.005306705,-0.005071995,-0.00027855,-0.007667665,-0.010275435,-0.002795865,0.00017911,-0.006169055,-0.004241635,-0.00317327,-0.010323075,-0.010413845,0.002959065,-0.01387856,0.004840995,0.003305525,-0.003220465,-0.006157825,0.00120538,0.12216863,0.004019185,-0.00146732,0.00145569,-0.011892505,-0.01855042,0.01069942,-0.000260255,-0.00437618,-0.00324571,0.165317965,-0.0021078,-0.003278215,-0.00758482,-0.00965954,-0.001135955,-0.00947207,-0.001038265,-0.008997955,-0.002727405,-0.0056934,-0.00142613,0.003032185,-0.00701985,-0.01011399,-0.011754985,-0.00839767,-0.01362211,-0.003014045,-0.01118462,-0.01358199,0.14735743,0.009854765,-0.006863205,0.16536446,-0.007458215,-0.007977545,0.002219095,-0.004891935,-0.010451325,0.094766935,-0.005089975,-0.00714505,-0.01120179,-0.00604189,-0.00465483,0.108366365,-0.002754585,-0.00704123,-0.01318865,-0.00698409,-0.005929105,-0.007463915,-9.7025e-05,0.001786855,-0.003636075,-0.00955345,-0.01147197,-0.00456702,-0.008222055,-0.001528595,-0.008940775,-0.007287395,-0.00350288,0.004624155,-0.00825749,-0.011865645,-0.000487825,-0.006076355,-0.00481389,0.00370785,-0.00606079,-0.004875345,-0.0103671,-0.003373665,-0.011014205,-0.00527104,-0.004940615,-0.008521845,-0.014073835,-0.00080056,0.001659365,0.161815025,-0.007131725,-0.00278079,-0.010301465,0.00764332,-0.010479315,-0.002024275,-0.003350645,-0.01040871,-0.00594075,-0.002752295,0.000456975,-0.003962175,0.13032815,0.060743035,-0.009772715,-0.005190555,-0.009150465,-0.00480489,0.120067575,-0.00476951,-0.01083946,-0.01099626,-0.007808945,0.00022716,0.00196889,-0.01172245,-0.007967145,-0.00270719,0.003830105,0.00097339,-0.00875162,-0.009771095,-0.00257297,-0.004451905,-0.00332282,-0.004989555,-0.001682115,-0.003067535,-0.013539535,-0.00578336,-0.007234025,-0.00057862,-0.003595485,-0.011831455,-0.01300878,-0.00238091,-0.00573395,-0.00994509,-0.005988845,-0.00925698,-0.004932585,0.00371296,-0.005501225,0.00273147,-0.01120013,-0.007198955,-0.007678455,-0.01387947,-0.00431262,0.005143255,-0.00727605,-0.007062735,-0.006957045,0.005197595,-0.00021815,-0.00127872,0.135020625,-0.013980675,-0.010181105,0.003924325,0.114112585,0.08220361,-0.00282341,-0.011462625,-0.00825209,-0.00469796,-0.0085205,-0.00841212,-0.00669504,-0.000559765,-0.017427715,-0.005659085,0.002688075,-0.004893775,-0.00892118,0.00364514,-0.005124365,-0.006564025,-0.00427684,-0.003268155,-0.00862078,-0.008040075,-0.00687911,-0.006084165,-0.00396027,-0.00838765,-0.003565695,-0.01047688,-0.007618675,-0.002837975,-0.005115935,-0.001966355,-0.00039216,-0.01317751,0.002727425,-0.00428461,-0.009131835,-0.0002783,-0.003657565,-0.0073451,0.001451195,-0.012705675,-0.008817965,0.000636005,-0.0042063,-0.000746485,-0.005739395,-0.008372145,-0.008198535,-0.00225501,0.00096535,-0.0035408,-0.01065874,0.091496525,-0.01179627,-0.009481995,0.008635855,-0.00592981,-0.004204155,-0.000862825,-0.006384465,-0.005245875,-0.00756467,-0.002286045,0.000389785,-0.009018365,-0.011434425,-0.00540789,-8.3905e-05,-0.00258007,0.002638985,0.003770215,0.001860625,-0.00663101,-0.01610182,0.00687541,-0.01036243,-0.00229284,0.00705469,0.004224585,-0.00760259,-0.01494909,0.00385081,0.003439435,-0.002499305,-0.01202464,-0.003206285,-0.004539825,0.000424725,-0.009044735,-0.00653154,-0.01053612,-0.006899575,0.000789095,-0.002101025,-0.00881975,-0.004694975,0.00287575,-0.00152666,-0.004423235,-0.013243335,-0.00948551,-0.005934495,0.00181598,-0.000827785,-0.00584614,0.14209559,-0.0034574,-0.004322695,-0.007169695,0.01184524,-0.000484605,0.001550305,-0.00581353,-0.010602595,-0.00090679,-0.00422963,0.002620725,-0.00375954,0.003545055,-0.002479375,-0.00698017,0.0063648,0.001935415,0.110244825,-0.001600495,-0.006167525,-0.014353475,0.15828551,-0.012264715,-0.002448715,-0.014361845,0.000534075,-0.000639205,-0.00182935,-0.005059525,-0.008025325,-0.00263537,-0.00616511,-0.00150768,-0.008737865,-0.00047783,-0.00664,-0.003263115,0.127524565,0.0017162,-0.002057035,0.011489525,-0.00110081,-0.00556691,-0.00132258,-0.001053635,-0.0049535,0.001390525,-0.00435186,-0.005321965,-0.001312965,-0.00823725,-0.008159895,-0.004975,-0.004985495,-0.01555216,0.000574115,-0.0027318,-0.007275345,-0.005462855,-0.010711825,-0.00484791,-0.01177463,-0.008637955,-0.01129324,-0.00049001,-0.003593415,-0.00178883,0.00585412,0.116910025,-0.00419862,-0.004452745,-0.00391363,-0.0083859,-0.000109385,-0.00541371,0.00054594,0.00426009,0.00493095,-0.00119495,-0.006146225,0.005291665,-0.0100115,0.002825455,-0.007391465,-0.00370772,-0.00149202,-0.001702915,-0.000646925,0.009877845,0.132909325,-0.006590395,-0.00842583,-0.008991135,-0.01218273,-0.00058694,-0.00156807,-0.001457565,-0.00610125,-0.006455285,-0.004499,-0.009085435,-0.01426654,-0.01140873,0.00085734,-0.00546372,0.005181565,-0.00432351,-0.00850035,-0.003456675,-0.006345595,0.08690086,-0.00454814,-0.001674865,-0.011502985,-0.00601963,-0.008324945,-0.00866507,-0.001944245,-0.00345715,-0.007357515,-0.00751326,-0.01051901,-0.00010271,-0.01316552
3,-0.0065011,-0.00233502,0.49458925,-0.003354875,0.002747645,-0.00124053,0.13802366,0.00085395,-0.006300085,0.15717962,-0.004286615,-0.011813525,-0.005506345,0.003248785,-0.01041452,-0.0081273,-0.008686625,0.003941435,-0.000201065,0.004651265,-0.004717765,-0.00046327,0.00203134,-0.00923059,-0.00733526,-0.004529435,-0.002939445,-0.00920387,-0.001153315,-0.00558632,-0.00158644,0.010117945,-0.00615992,-0.0103966,-0.00930273,-0.005246985,-0.00146749,-0.00256704,0.096013885,-0.001565635,-0.003448465,-0.004358675,-0.001930675,-0.014097135,-0.001169165,-0.00367786,-0.007789255,-0.004635415,-0.00626144,0.002836605,0.00210377,-0.008580055,8.884e-05,-0.007980205,0.00522435,0.000111745,-0.00107374,-0.00568967,-0.01395843,-0.001011475,-0.007195065,-0.006294775,-0.00470559,-0.006286385,-0.001701475,-0.00352471,-0.002353525,-0.01371641,-0.011218185,-0.007248895,-0.00984946,-0.00276527,-0.004784185,-0.008701925,-0.00345877,-0.00354867,-0.001848895,-0.00653428,-0.00789465,-0.008759725,-0.01212345,-0.00366929,-0.00593434,0.00219889,-0.00988943,-0.0019552,0.000633685,0.06758207,0.00696779,-0.000910375,-0.004920555,-0.006615375,-0.0019523,-0.001418205,-0.00646577,-0.00779207,-0.00127706,-0.00250424,-0.009808205,-0.00598616,0.003894645,-0.00435331,-0.00790024,-0.005825425,0.006398545,0.00739719,-0.0021479,-0.00658213,-0.010858455,0.00269653,-0.003972525,-0.00952783,-0.009684845,-0.013696895,-0.012965035,-0.007325035,-0.00210332,-0.009824745,-0.00778638,-0.00241966,-0.004160985,-0.007665825,0.00341924,-0.0082058,0.00310904,-0.007635015,-0.00251602,-0.00688488,0.146561145,0.00885316,0.00055259,-0.007630815,-0.00506955,0.118868165,-0.012127225,0.00627356,-0.001732885,-0.00848832,-0.002364275,-0.00207652,-0.00127694,0.059484625,-0.000455175,-0.002178845,-0.003802155,-0.007016995,0.011251255,-0.003611095,-0.010437785,-0.01029406,-0.00998323,-0.00570716,0.006697815,-0.000615445,-0.008831735,0.01355692,-0.011989645,-0.00213323,0.159985095,-0.00604554,-0.00864898,-0.004359885,-0.01071915,-0.001177265,0.003389735,-0.017361765,-0.0121781,-0.00545862,-0.0152071,0.15744359,-0.0064306,0.004361235,0.00474546,-0.005847225,0.00054578,0.003344635,0.00903668,-0.00086213,0.005023335,0.07289976,-0.00845889,-0.00600171,-0.007638975,-0.0064873,-0.00548869,0.00585247,-0.013055095,0.00154911,-0.015829785,-0.003613515,0.144991985,0.013879445,-0.014523765,-0.01128415,0.006926425,-0.008323075,-0.00701661,-0.007377095,-0.00278004,-0.008930215,-0.00033598,-0.001896245,-0.00728287,-0.001492375,-0.00756667,-0.00340258,-0.00046078,-0.00273999,-0.00214417,-0.00217925,-0.003618875,0.062812285,-0.008398205,-0.00784537,-0.00679471,-0.00518129,-0.002873185,-0.014397055,-0.004172835,-0.00373306,-0.00883649,-0.006977305,-0.00728767,0.00170255,-0.004805615,0.13044252,-0.012937095,-0.00932765,-0.002674425,-0.00257916,-0.008614925,-0.008877005,-0.00776309,-0.00521322,0.00126294,-0.0021324,-0.009200145,-0.007152155,-0.00578192,0.004844135,-0.011861395,-0.002403895,-0.006457825,-0.000342365,-0.01191139,-0.001079115,-0.00118657,-0.004482635,-0.01144404,-0.011258775,-0.008920215,-0.00463942,-0.00922275,-0.00281133,-0.00278841,0.10868344,-0.0014923,-0.00453312,0.00598038,0.002111885,-0.0009833,-0.007071315,0.00616842,0.001603685,-0.00876661,0.003052715,-0.008281885,-0.003266445,0.0042571,-0.00857436,-0.00799466,-0.01415783,-0.00551027,-0.000674195,-0.007774105,-0.007434345,-0.008074505,-0.00963835,0.00498443,-0.001924525,0.00356958,-0.004545535,-0.01023732,-0.00479137,0.00204807,-0.001801405,-0.01506193,-0.006837035,-0.009203065,-0.003731675,-0.006124385,0.14509875,-0.00891355,0.000782885,-0.0026404,0.00509477,-0.01009359,-0.00576966,-0.004475025,-0.008107425,0.000347565,-0.013955185,-0.006529895,-0.003896815,-0.002368795,-0.012688645,0.003691305,0.010357375,-0.002675935,-0.01038675,-0.008642125,-0.014282865,-7.594e-05,-0.00329856,-0.00746328,0.11298269,-0.00373237,-0.005751115,-0.00210272,0.002011365,0.003487985,-0.00905342,-0.00713791,-0.009740555,-0.00426859,-0.0113959,9.0875e-05,-0.00212358,-0.006493635,-0.004540985,-0.015798875,-0.0144566,0.00447214,-0.004270425,-0.00946418,-0.009552905,0.00705056,-0.000707425,-0.00967975,-0.008371805,-0.00399887,-0.002891625,-0.002793825,0.00155121,0.138773815,-0.006459545,0.13570718,-0.01065263,-0.005393835,-0.00397512,-0.00467122,-0.00894205,-0.000139065,0.000183525,-0.01051352,0.091312585,-0.0070203,-0.005280045,-0.0042057,-0.004678655,0.008081395,-0.00484942,-0.004777145,-0.00343449,-0.00205288,0.007357245,-0.006023985,-0.00562008,-0.00422126,-0.01498432,-0.001587105,0.004188085,-0.00575797,-0.000152275,-0.009014845,-0.005684435,-0.004547055,-0.01077857,-0.003836425,0.00251363,-0.00682054,-0.003521295,-0.00554992,0.00110832,0.001032905,-0.00141662,0.00253564,-0.00447602,-0.013236105,-0.00284251,-0.01309772,-0.00868606,0.00292333,-0.00657434,-0.00027663,-0.010409965,-0.01707427,-0.016553655,0.00137979,-0.003885745,-0.00478735,-0.005811815,-0.00578763,-0.00790795,-0.00832007,0.001841135,0.001960425,-0.00941831,0.00074405,-0.010504155,-0.003409875,-0.004468755,-0.003077435,-0.00078471,-0.002748445,-0.00453234,-0.00463686,0.00262197,-0.00203009,0.127157925,-0.00508735,0.00615359,-0.00119348,-0.002194345,-0.00932801,-0.011334845,-0.00326827,-0.0075565,-0.007225295,-0.007896705,-0.00873239,-0.006816105,-0.01422091,-0.01238717,0.005126925,-0.000876545,-0.004743525,-0.00605116,-0.003633755,-0.00528695,-0.0021549,-0.00096644,-0.00897369,0.168021305,-0.00343642,-0.01688393,-0.00590366,-0.016115865,-0.01214607,-0.0063773,-0.00184944,-0.00623627,-0.000432015,-0.01020015,0.010440155,-0.00631393,-0.00501433,-0.004019915,-0.01063987,0.00159087,-0.01368536,-0.00742492,-0.007282475,-0.003833535,-0.007218345,-0.003108645,-0.010351035,-0.00314067,-0.004167665,-0.0055584,0.003264995,-0.00359018,0.0019272,-0.001151385,-0.005717975,0.008261845,8.7245e-05,-0.00268663,-0.00290384,0.14663146,-0.005658295,-0.00479924,0.003413575,-0.00082329,9.6245e-05,-0.00604193,-0.008827895,-0.00660508,-0.01124074,0.000856565,-0.00142773,-0.01651091,-0.00244757,-0.00693627,0.002989035,0.001149305,-0.00360704,0.001142085,-0.000559035,-0.00074023
